id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught,class_map
99354,David Lenson,Literature,61,4.80327868852459,2.3278688524590163,"['COMPLIT', 'COMPL131', 'COM131', 'LIT131', 'CMPLT131', 'COMLI131', 'CMPL131', 'COMP131', 'COLIT131', 'ENG131', 'COMPL141', 'CPLIT131', 'CL131', 'COMLROCK', 'CLIT131', 'LIT105', 'BNW1', 'COMPLIT356', 'COMPARATIVELIT', 'COMPLIT131', 'COMLIT', '356', 'COMPLI131', 'CMPLIT131', 'COMPLT131', 'COMLIT391', 'COMLIT131', 'CLT131']","{""131"": {""prefix"": ""COMPL"", ""suffix"": """", ""labels"": [""COMPL131"", ""COM131"", ""LIT131"", ""CMPLT131"", ""COMLI131"", ""CMPL131"", ""COMP131"", ""COLIT131"", ""ENG131"", ""CPLIT131"", ""CL131"", ""CLIT131"", ""COMPLIT131"", ""COMPLI131"", ""CMPLIT131"", ""COMPLT131"", ""COMLIT131"", ""CLT131""]}, ""141"": {""prefix"": ""COMPL"", ""suffix"": """", ""labels"": [""COMPL141""]}, ""105"": {""prefix"": ""LIT"", ""suffix"": """", ""labels"": [""LIT105""]}, ""356"": {""prefix"": ""Literature"", ""suffix"": """", ""labels"": [""COMPLIT356"", ""356""]}, ""391"": {""prefix"": ""COMLIT"", ""suffix"": """", ""labels"": [""COMLIT391""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COMPLIT"", ""COMLROCK"", ""COMPARATIVELIT"", ""COMLIT"", ""BNW1""]}}"
82642,Robert Nakosteen,Business,62,4.790322580645161,2.3548387096774195,"['SCHMGMT644', 'STATSMBA', 'MGMT650', 'SBM650', 'SCHMGMT650', 'ECHO360', '597FF', '670', 'BDA650', 'MGMT660', 'MGT650', 'STAT650', 'SCHMT650', 'FINOP359', 'MGMTXXXX', 'GRADSTAT', 'FIN356', 'SOM650', 'SOM640', 'STATISTICS', 'FINSTAT', 'FORECASTING359', 'FOMGT359']","{""644"": {""prefix"": ""SCHMGMT"", ""suffix"": """", ""labels"": [""SCHMGMT644""]}, ""650"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT650"", ""SBM650"", ""SCHMGMT650"", ""BDA650"", ""MGT650"", ""STAT650"", ""SCHMT650"", ""SOM650""]}, ""360"": {""prefix"": ""ECHO"", ""suffix"": """", ""labels"": [""ECHO360""]}, ""597"": {""prefix"": """", ""suffix"": ""FF"", ""labels"": [""597FF""]}, ""670"": {""prefix"": """", ""suffix"": """", ""labels"": [""670""]}, ""660"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT660""]}, ""359"": {""prefix"": ""FOMGT"", ""suffix"": """", ""labels"": [""FINOP359"", ""FORECASTING359"", ""FOMGT359""]}, ""356"": {""prefix"": ""FIN"", ""suffix"": """", ""labels"": [""FIN356""]}, ""640"": {""prefix"": ""SOM"", ""suffix"": """", ""labels"": [""SOM640""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""STATSMBA"", ""MGMTXXXX"", ""GRADSTAT"", ""STATISTICS"", ""FINSTAT""]}}"
867044,Michael D Stage,Astronomy,61,2.459016393442623,3.918032786885246,"['ASTRO100', 'ASTRO101', 'AST100', 'ASTR101L']","{""100"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO100"", ""AST100""]}, ""101"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO101"", ""ASTR101L""]}}"
100133,Bruce Geisler,Communication,60,3.683333333333333,2.95,"['COMM445', '494BI', 'COMM446', 'COM441', 'COMM493F', 'COMM441', 'COMM593D', 'COMM493E', 'COMM231', 'COMM493', 'COMM233', 'COMM297', 'COMMSCRN', 'COMM297D', '297D', 'DOCUMENTARYFIL', 'SCREENWRITING', '493E']","{""445"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM445""]}, ""494"": {""prefix"": """", ""suffix"": ""IB"", ""labels"": [""494BI""]}, ""446"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM446""]}, ""441"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COM441"", ""COMM441""]}, ""493"": {""prefix"": ""COMM"", ""suffix"": ""E"", ""labels"": [""COMM493F"", ""COMM493E"", ""COMM493"", ""493E""]}, ""593"": {""prefix"": ""COMM"", ""suffix"": ""D"", ""labels"": [""COMM593D""]}, ""231"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM231""]}, ""233"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM233""]}, ""297"": {""prefix"": ""COMM"", ""suffix"": ""D"", ""labels"": [""COMM297"", ""COMM297D"", ""297D""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COMMSCRN"", ""DOCUMENTARYFIL"", ""SCREENWRITING""]}}"
1099444,Veronica Lopez,Biology,60,2.966666666666667,3.85,"['PSYCH335', 'PYSCH330', 'PSYCH330', 'PSYCH330H', 'BN01', 'NEURO335', 'BNEA', 'PSYCH350', 'A335H', 'BEEND335', 'PSYCH1335', 'PSY330']","{""335"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH335"", ""NEURO335"", ""A335H"", ""BEEND335""]}, ""330"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PYSCH330"", ""PSYCH330"", ""PSYCH330H"", ""PSY330""]}, ""350"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH350""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""BNEA"", ""BN01""]}}"
80320,Alan Gaitenby,Law,60,4.483333333333333,2.7,"['252', 'LEGAL397', 'LEGAL391C', 'LEGAL252', 'LEGAL250', 'LEG250', 'LEGAL365', 'LEGAL397P', 'LS250LS397P', 'LAW181', 'LEGAL1', 'LEGAL100', 'LSTU250', 'LS397', 'LS391', 'LS415', 'LFICSECT', 'LEGALFICTIONS', '497LEGFICT', '497P', 'MEDIALAW', 'LEG497P', 'LEGALFICT', 'LEGAL', 'LEG', 'LEGAL391B']","{""252"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""252"", ""LEGAL252""]}, ""397"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL397"", ""LEGAL397P"", ""LS397"", ""LS250LS397P""]}, ""391"": {""prefix"": ""LEGAL"", ""suffix"": ""C"", ""labels"": [""LEGAL391C"", ""LS391"", ""LEGAL391B""]}, ""250"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL250"", ""LEG250"", ""LSTU250"", ""LS250LS397P""]}, ""365"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL365""]}, ""181"": {""prefix"": ""LAW"", ""suffix"": """", ""labels"": [""LAW181""]}, ""100"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL100""]}, ""415"": {""prefix"": ""LS"", ""suffix"": """", ""labels"": [""LS415""]}, ""497"": {""prefix"": """", ""suffix"": ""P"", ""labels"": [""497LEGFICT"", ""497P"", ""LEG497P""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""LFICSECT"", ""LEGALFICTIONS"", ""MEDIALAW"", ""LEGALFICT"", ""LEGAL"", ""LEG"", ""LEGAL1"", ""LS250LS397P""]}}"
59760,Everett Turner,Chemistry,60,3.95,1.6333333333333333,"['CHEM101', 'CHEM102', '101', 'CHEM100', 'CHEM102OR101', 'CHM101102', '101102', 'CHEM111', 'CHEM']","{""101"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM101"", ""101"", ""CHEM102OR101"", ""CHM101102"", ""101102""]}, ""102"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM102"", ""CHEM102OR101"", ""CHM101102"", ""101102""]}, ""100"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM100""]}, ""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""CHEM"", ""CHEM102OR101"", ""CHM101102"", ""101102""]}}"
1650899,Susan Ware,Honors,60,4.316666666666666,3.0166666666666666,"['HISTORY112H', 'HISTORY225H', '201H', 'HON201H', 'HONORS201', 'HONORS201H', 'HONORS291A', 'HON291', '291A', 'HONORS391A', 'HONSEM291A', 'HONSEA', 'HONOR291A', 'HNRSE291A']","{""112"": {""prefix"": ""HISTORY"", ""suffix"": ""H"", ""labels"": [""HISTORY112H""]}, ""225"": {""prefix"": ""HISTORY"", ""suffix"": ""H"", ""labels"": [""HISTORY225H""]}, ""201"": {""prefix"": ""HONORS"", ""suffix"": """", ""labels"": [""201H"", ""HON201H"", ""HONORS201"", ""HONORS201H""]}, ""291"": {""prefix"": ""Honors"", ""suffix"": """", ""labels"": [""HONORS291A"", ""HON291"", ""291A"", ""HONSEM291A"", ""HONOR291A"", ""HNRSE291A""]}, ""391"": {""prefix"": ""HONORS"", ""suffix"": ""A"", ""labels"": [""HONORS391A""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""HONSEA""]}}"
2412507,Rachid Skouta,Chemistry,60,3.85,3.55,"['CHEM261', 'CHEM250', 'CHEM110', 'CHM261']","{""261"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM261"", ""CHM261""]}, ""250"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM250""]}, ""110"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM110""]}}"
63583,James Theroux,Business,60,2.25,3.3666666666666667,"['MGMT343', 'MANAGEMENT301', 'MGMT241', 'MGT492', 'MAN343', 'MANAGEMENT241', 'SCHMGMT491E', 'MGT491', 'ENT1', 'MGT479A', 'MAN301', 'MGT301', 'MGMT301', 'MGMTXXXX', 'MNGT301', '301', 'MGT100', '492', 'MGT', 'MANAGEMENT', 'MGT492G', 'MGMT', 'FOMGT499Y']","{""343"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT343"", ""MAN343""]}, ""301"": {""prefix"": ""MGT"", ""suffix"": """", ""labels"": [""MANAGEMENT301"", ""MAN301"", ""MGT301"", ""MGMT301"", ""MNGT301"", ""301""]}, ""241"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT241"", ""MANAGEMENT241""]}, ""492"": {""prefix"": ""MGT"", ""suffix"": """", ""labels"": [""MGT492"", ""492"", ""MGT492G""]}, ""491"": {""prefix"": ""Business"", ""suffix"": """", ""labels"": [""SCHMGMT491E"", ""MGT491""]}, ""479"": {""prefix"": ""MGT"", ""suffix"": ""A"", ""labels"": [""MGT479A""]}, ""100"": {""prefix"": ""MGT"", ""suffix"": """", ""labels"": [""MGT100""]}, ""499"": {""prefix"": ""FOMGT"", ""suffix"": ""Y"", ""labels"": [""FOMGT499Y""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""MGMTXXXX"", ""MGT"", ""MANAGEMENT"", ""MGMT"", ""ENT1""]}}"
289035,David Sommerfeld,Chemistry,60,2.0,4.05,"['CHEM315LAB', 'CHEM102', 'CHEM112', 'CHEM111', 'CHEM471', 'CHEM315', 'CHEM312', '312', 'CHEM476LAB']","{""315"": {""prefix"": ""Chemistry"", ""suffix"": """", ""labels"": [""CHEM315LAB"", ""CHEM315""]}, ""102"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM102""]}, ""112"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM112""]}, ""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""471"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM471""]}, ""312"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM312"", ""312""]}, ""476"": {""prefix"": ""CHEM"", ""suffix"": ""BAL"", ""labels"": [""CHEM476LAB""]}}"
2888516,Nicole Melton,Business,61,3.704918032786885,2.901639344262295,['MGMT201'],"{""201"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT201""]}}"
83034,Neil Berthier,Psychology,60,2.8833333333333333,3.3666666666666667,"['PSYCH350', 'PSYC350', 'PSYCH391C', 'PYSCH240', 'PSYCH240', 'PYSCH350', 'PSYCH380', 'CHILD350', 'PSYCH335', 'CHILDPSYC', 'CHILDPSYCH', 'PSYCH', '350', 'PSYCH391A', 'PSY391A', 'CHILDDEVE', 'PSYCH100']","{""350"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH350"", ""PSYC350"", ""PYSCH350"", ""CHILD350"", ""350""]}, ""391"": {""prefix"": ""PSYCH"", ""suffix"": ""A"", ""labels"": [""PSYCH391C"", ""PSYCH391A"", ""PSY391A""]}, ""240"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PYSCH240"", ""PSYCH240""]}, ""380"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH380""]}, ""335"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH335""]}, ""100"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH100""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""CHILDPSYC"", ""CHILDPSYCH"", ""PSYCH"", ""CHILDDEVE""]}}"
100282,Elizabeth Kohler,Psychology,59,4.508474576271187,2.1186440677966103,"['PSYCH241', 'PSYCH320', '241', 'PSCYH320', '100H', 'PSYCH100H', 'PSYCH', '241AND32', '240', 'PSY320', '241320']","{""241"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH241"", ""241"", ""241320""]}, ""320"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH320"", ""PSCYH320"", ""PSY320"", ""241320""]}, ""100"": {""prefix"": ""Psychology"", ""suffix"": """", ""labels"": [""100H"", ""PSYCH100H""]}, ""240"": {""prefix"": """", ""suffix"": """", ""labels"": [""240""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""PSYCH"", ""241320""]}}"
497447,Emily West,Communication,59,3.542372881355932,2.5254237288135597,"['COMM121', 'COMM337', 'COMM394CI', 'COMM111', 'COMM497X', 'COMM391C', '391C', 'COMM397L']","{""121"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM121""]}, ""337"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM337""]}, ""394"": {""prefix"": ""COMM"", ""suffix"": ""IC"", ""labels"": [""COMM394CI""]}, ""111"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM111""]}, ""497"": {""prefix"": ""COMM"", ""suffix"": ""X"", ""labels"": [""COMM497X""]}, ""391"": {""prefix"": ""Communication"", ""suffix"": """", ""labels"": [""COMM391C"", ""391C""]}, ""397"": {""prefix"": ""COMM"", ""suffix"": ""L"", ""labels"": [""COMM397L""]}}"
812881,Kristin Bock,Business Communications,59,4.288135593220339,2.457627118644068,"['SCHMG310', 'MGMT310', 'SMGT310', 'SOM200', 'SCHMGMT200', 'SCHMGMT292C', 'ISOM292C', 'SOM310', '292C', 'JRYR130', 'SCHMG2', 'SOMSOM', 'HONOR291D', 'ENG291', 'HONORS291D']","{""310"": {""prefix"": ""SOM"", ""suffix"": """", ""labels"": [""SCHMG310"", ""MGMT310"", ""SMGT310"", ""SOM310""]}, ""200"": {""prefix"": ""SCHMGMT"", ""suffix"": """", ""labels"": [""SOM200"", ""SCHMGMT200""]}, ""292"": {""prefix"": ""SCHMGMT"", ""suffix"": ""C"", ""labels"": [""SCHMGMT292C"", ""ISOM292C"", ""292C""]}, ""130"": {""prefix"": ""JRYR"", ""suffix"": """", ""labels"": [""JRYR130""]}, ""291"": {""prefix"": ""Business Communications"", ""suffix"": """", ""labels"": [""HONOR291D"", ""ENG291"", ""HONORS291D""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""SOMSOM"", ""SCHMG2""]}}"
192305,Lisa Henderson,Communication,59,3.389830508474576,2.9661016949152543,"['COMM121', '121', 'COMM394CI', 'COMM101', 'COMM100', 'COMM1', 'COM121', '118', 'COMMM', 'COM', 'COMM', 'COMM600']","{""121"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM121"", ""121"", ""COM121""]}, ""394"": {""prefix"": ""COMM"", ""suffix"": ""IC"", ""labels"": [""COMM394CI""]}, ""101"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM101""]}, ""100"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM100""]}, ""118"": {""prefix"": """", ""suffix"": """", ""labels"": [""118""]}, ""600"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM600""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COMMM"", ""COM"", ""COMM"", ""COMM1""]}}"
1245705,Brian Lickel,Psychology,59,4.050847457627119,2.542372881355932,"['PSYCH391', 'PSYCH217', '217', '271', '21701', 'PSYSC217']","{""391"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH391""]}, ""217"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH217"", ""217"", ""PSYSC217""]}, ""271"": {""prefix"": """", ""suffix"": """", ""labels"": [""271""]}}"
100279,Michael Knapp,Chemistry,58,2.931034482758621,3.396551724137931,"['CHEM122H', 'CHEM112', 'CHEM291', 'CHEM111', 'CHEM121H', 'CHEM342', 'CHEM241', 'NATIV104', '241', 'CHEM242']","{""122"": {""prefix"": ""CHEM"", ""suffix"": ""H"", ""labels"": [""CHEM122H""]}, ""112"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM112""]}, ""291"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM291""]}, ""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""121"": {""prefix"": ""CHEM"", ""suffix"": ""H"", ""labels"": [""CHEM121H""]}, ""342"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM342""]}, ""241"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM241"", ""241""]}, ""104"": {""prefix"": ""NATIV"", ""suffix"": """", ""labels"": [""NATIV104""]}, ""242"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM242""]}}"
814822,Linda Peters,Management,59,3.5254237288135597,2.3728813559322037,"['MBA', 'MGMT680', 'MGMT770', 'SCHMGMT680', 'MGT680', 'SCHMGMT770', 'MGT770', 'MGMT797G', 'MGMT301', 'MGMTHRMA', 'MGMT682', 'MGTMBA', 'MANAGEMENT301', 'HRMGTGRAD', '301', 'SOM680', 'ONLINEHRMGT', 'MGT']","{""680"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT680"", ""SCHMGMT680"", ""MGT680"", ""SOM680""]}, ""770"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT770"", ""SCHMGMT770"", ""MGT770""]}, ""797"": {""prefix"": ""MGMT"", ""suffix"": ""G"", ""labels"": [""MGMT797G""]}, ""301"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT301"", ""MANAGEMENT301"", ""301""]}, ""682"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT682""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""MBA"", ""MGMTHRMA"", ""MGTMBA"", ""HRMGTGRAD"", ""ONLINEHRMGT"", ""MGT""]}}"
1948400,Marc Liberatore,Computer Science,58,4.672413793103448,3.189655172413793,"['CMPSCI186', 'CICS210', 'CS230', 'COMPSCI186', 'CS187', 'CS590K', 'CS186', 'CMPSCI391L', 'CS190D', 'CS365', '190D', 'COMPSCI190D', 'COMPSCI187', 'CMPSCI187', 'CS383']","{""186"": {""prefix"": ""CMPSCI"", ""suffix"": """", ""labels"": [""CMPSCI186"", ""COMPSCI186"", ""CS186""]}, ""210"": {""prefix"": ""CICS"", ""suffix"": """", ""labels"": [""CICS210""]}, ""230"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS230""]}, ""187"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS187"", ""COMPSCI187"", ""CMPSCI187""]}, ""590"": {""prefix"": ""CS"", ""suffix"": ""K"", ""labels"": [""CS590K""]}, ""391"": {""prefix"": ""CMPSCI"", ""suffix"": ""L"", ""labels"": [""CMPSCI391L""]}, ""190"": {""prefix"": ""CS"", ""suffix"": ""D"", ""labels"": [""CS190D"", ""190D"", ""COMPSCI190D""]}, ""365"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS365""]}, ""383"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS383""]}}"
2531722,Maria Correia,Mathematics,59,3.389830508474576,3.593220338983051,"['MAT132', 'MATH132', 'MATH127', 'MA132']","{""132"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MAT132"", ""MATH132"", ""MA132""]}, ""127"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH127""]}}"
192521,N. C. Christopher Couch,Literature,59,3.847457627118644,1.8644067796610169,"['COMP-LIT337', 'COMPLIT335', 'COMPL335', 'FILM391SF', 'COMPLIT135', 'COMPL391A', 'HONORS191', 'COMP336', 'COMPLIT393', 'COMPLIT336', 'COMPLIT', 'CL335', 'COMPL133', 'SCIFI130', 'COMP160', 'ENLIT133', 'COMPL393B', 'COMPL360E', 'CMLIT133', 'CMPLT133', 'COMPLIT373', 'COMPLIT190C', '393C', 'COMPLIT190', 'COMICART', '393B', 'IGN', 'COMPLIT3']","{""337"": {""prefix"": ""COMP-LIT"", ""suffix"": """", ""labels"": [""COMP-LIT337""]}, ""335"": {""prefix"": ""COMPL"", ""suffix"": """", ""labels"": [""COMPLIT335"", ""COMPL335"", ""CL335""]}, ""391"": {""prefix"": ""COMPL"", ""suffix"": ""A"", ""labels"": [""FILM391SF"", ""COMPL391A""]}, ""135"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT135""]}, ""191"": {""prefix"": ""HONORS"", ""suffix"": """", ""labels"": [""HONORS191""]}, ""336"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMP336"", ""COMPLIT336""]}, ""393"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT393"", ""COMPL393B"", ""393C"", ""393B""]}, ""133"": {""prefix"": ""Literature"", ""suffix"": """", ""labels"": [""COMPL133"", ""ENLIT133"", ""CMLIT133"", ""CMPLT133""]}, ""130"": {""prefix"": ""SCIFI"", ""suffix"": """", ""labels"": [""SCIFI130""]}, ""160"": {""prefix"": ""COMP"", ""suffix"": """", ""labels"": [""COMP160""]}, ""360"": {""prefix"": ""COMPL"", ""suffix"": ""E"", ""labels"": [""COMPL360E""]}, ""373"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT373""]}, ""190"": {""prefix"": ""Literature"", ""suffix"": """", ""labels"": [""COMPLIT190C"", ""COMPLIT190""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COMPLIT"", ""COMICART"", ""IGN"", ""COMPLIT3""]}}"
426268,Nicole Nemec,English,58,3.5517241379310347,3.206896551724138,"['HONORS201H', 'HONORS201', 'SRVCLRNING279', 'HONORS291A', '291A', 'HONS291A', 'HNRS291S', 'HONOR291S', 'DB291', 'HONORS191D', 'DEANSBOOK391D', 'DEANSBOOK', 'DEANSBOOK392']","{""201"": {""prefix"": ""HONORS"", ""suffix"": """", ""labels"": [""HONORS201H"", ""HONORS201""]}, ""279"": {""prefix"": ""SRVCLRNING"", ""suffix"": """", ""labels"": [""SRVCLRNING279""]}, ""291"": {""prefix"": ""English"", ""suffix"": """", ""labels"": [""HONORS291A"", ""291A"", ""HONS291A"", ""HNRS291S"", ""HONOR291S"", ""DB291""]}, ""191"": {""prefix"": ""HONORS"", ""suffix"": ""D"", ""labels"": [""HONORS191D""]}, ""391"": {""prefix"": ""DEANSBOOK"", ""suffix"": ""D"", ""labels"": [""DEANSBOOK391D""]}, ""392"": {""prefix"": ""DEANSBOOK"", ""suffix"": """", ""labels"": [""DEANSBOOK392""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""DEANSBOOK""]}}"
215464,Cynthia Barstow,Marketing,58,3.655172413793104,2.8793103448275863,"['491SM', '491', 'MKT491SM', 'MKT410', 'MKG301', 'MARKETING491SM', 'MKTG301', 'MKT301', '301', 'MARKETING301', 'MKTG410', 'MKTG660', 'MARKETING410', 'MKTNG301', 'MTKG301', 'MKTG591C', 'MRKTG301', 'REECO343', 'RESEC241', 'HONOR191D', 'HONOR391D', 'HONORS191D', 'FOODMKT241', 'FOODMARKETING', 'FOODMKTG', 'FOODMKTING', 'RESEC341']","{""491"": {""prefix"": """", ""suffix"": ""MS"", ""labels"": [""491SM"", ""491"", ""MKT491SM"", ""MARKETING491SM""]}, ""410"": {""prefix"": ""MARKETING"", ""suffix"": """", ""labels"": [""MKT410"", ""MKTG410"", ""MARKETING410""]}, ""301"": {""prefix"": ""MKTG"", ""suffix"": """", ""labels"": [""MKG301"", ""MKTG301"", ""MKT301"", ""301"", ""MARKETING301"", ""MKTNG301"", ""MTKG301"", ""MRKTG301""]}, ""660"": {""prefix"": ""MKTG"", ""suffix"": """", ""labels"": [""MKTG660""]}, ""591"": {""prefix"": ""MKTG"", ""suffix"": ""C"", ""labels"": [""MKTG591C""]}, ""343"": {""prefix"": ""REECO"", ""suffix"": """", ""labels"": [""REECO343""]}, ""241"": {""prefix"": ""RESEC"", ""suffix"": """", ""labels"": [""RESEC241"", ""FOODMKT241""]}, ""191"": {""prefix"": ""Marketing"", ""suffix"": """", ""labels"": [""HONOR191D"", ""HONORS191D""]}, ""391"": {""prefix"": ""HONOR"", ""suffix"": ""D"", ""labels"": [""HONOR391D""]}, ""341"": {""prefix"": ""RESEC"", ""suffix"": """", ""labels"": [""RESEC341""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""FOODMARKETING"", ""FOODMKTG"", ""FOODMKTING""]}}"
